repo,path,number_of_headings
CusMeDroid/absenonline,SECURITY.md,3
HDauven/dusk-itn-phase-I,SECURITY.md,2
Enclave-EGO/backend,SECURITY.md,3
signalwire/libks,SECURITY.md,2
DarkCopnay/ClientSite,SECURITY.md,3
Whyuachmadshfrdn/SIMADES,SECURITY.md,3
tacosontitan/project-odin,SECURITY.md,3
thicccat688/selenium-recaptcha-solver,SECURITY.md,3
PJDude/dude,SECURITY.md,1
Maksim2498/poms,docs/SECURITY.md,3
yaleman/github_linter,github_linter/fixes/security_md/SECURITY.md,3
yaleman/github_linter,github_linter/tests/security_md.py,0
yaleman/github_linter,SECURITY.MD,3
microsoft/axe-sarif-converter,SECURITY.md,4
microsoft/mu_feature_config,SECURITY.md,6
microsoftgraph/microsoft-graph-docs,api-reference/v1.0/includes/snippets/csharp/security-runhuntingquery-csharp-snippets.md,0
microsoftgraph/microsoft-graph-docs,concepts/custom-security-attributes-examples.md,182
microsoftgraph/microsoft-graph-docs,api-reference/v1.0/api/security-caseoperation-get.md,18
microsoftgraph/microsoft-graph-docs,api-reference/v1.0/api/security-ediscoverycustodian-post-unifiedgroupsources.md,25
microsoftgraph/microsoft-graph-docs,api-reference/v1.0/api/security-ediscoverysearch-delete-noncustodialsources.md,12
microsoftgraph/microsoft-graph-docs,api-reference/v1.0/api/security-ediscoverycase-post-searches.md,16
microsoftgraph/microsoft-graph-docs,api-reference/v1.0/api/security-ediscoveryreviewtag-update.md,15
microsoftgraph/microsoft-graph-docs,api-reference/v1.0/api/security-ediscoverycase-list-noncustodialdatasources.md,19
microsoftgraph/microsoft-graph-docs,api-reference/v1.0/api/security-ediscoverycustodian-list-sitesources.md,17
microsoftgraph/microsoft-graph-docs,api-reference/v1.0/api/security-alert-post-comments.md,11
microsoftgraph/microsoft-graph-docs,api-reference/v1.0/api/security-ediscoverycase-list-searches.md,17
microsoftgraph/microsoft-graph-docs,api-reference/v1.0/api/security-alert-update.md,16
microsoftgraph/microsoft-graph-docs,api-reference/v1.0/api/security-list-alerts_v2.md,21
microsoftgraph/microsoft-graph-docs,api-reference/v1.0/api/security-ediscoveryreviewtag-get.md,17
microsoftgraph/microsoft-graph-docs,api-reference/v1.0/api/security-ediscoverycustodian-removehold.md,23
microsoftgraph/microsoft-graph-docs,api-reference/v1.0/api/security-ediscoverysearch-post-additionalsources.md,16
microsoftgraph/microsoft-graph-docs,api-reference/v1.0/api/security-ediscoverysearch-post-noncustodialsources.md,15
microsoftgraph/microsoft-graph-docs,api-reference/v1.0/api/security-ediscoverycase-post-noncustodialdatasources.md,16
microsoftgraph/microsoft-graph-docs,api-reference/v1.0/api/security-ediscoverycase-post-custodians.md,16
microsoftgraph/microsoft-graph-docs,api-reference/v1.0/api/security-list-incidents.md,33
microsoftgraph/microsoft-graph-docs,api-reference/v1.0/api/security-ediscoverycase-post-tags.md,23
microsoftgraph/microsoft-graph-docs,api-reference/v1.0/api/security-ediscoveryreviewset-get.md,17
microsoftgraph/microsoft-graph-docs,api-reference/v1.0/api/security-ediscoveryreviewtag-ashierarchy.md,21
microsoftgraph/microsoft-graph-docs,api-reference/v1.0/api/security-casesroot-post-ediscoverycases.md,16
microsoftgraph/microsoft-graph-docs,api-reference/v1.0/api/security-ediscoverycustodian-activate.md,15
microsoftgraph/microsoft-graph-docs,api-reference/v1.0/api/security-ediscoverysearch-list-additionalsources.md,23
microsoftgraph/microsoft-graph-docs,api-reference/v1.0/api/security-ediscoverycase-list-tags.md,16
microsoftgraph/microsoft-graph-docs,api-reference/v1.0/api/security-ediscoverysearch-post-custodiansources.md,15
microsoftgraph/microsoft-graph-docs,api-reference/v1.0/api/security-list-securescores.md,18
microsoftgraph/microsoft-graph-docs,api-reference/v1.0/api/security-ediscoverynoncustodialdatasource-applyhold.md,23
OWASP/DevSecOpsGuideline,document/02a-Static-Application-Security-Testing.md,2
OWASP/DevSecOpsGuideline,document/02c-Interactive-Application-Security-Testing.md,5
OWASP/DevSecOpsGuideline,document/02b-Dynamic-Application-Security-Testing.md,3
microsoft/accessibility-insights-web,SECURITY.md,4
microsoft/accessibility-insights-action,SECURITY.md,4
habitry/medium_posts,_motivating_info_security.md,14
Azure/AvereSDK,SECURITY.md,4
fleetdm/fleet,articles/stay-on-course-with-your-security-compliance-goals.md,6
fleetdm/fleet,SECURITY.md,3
kamrankhan-magento/magento2-devdocs,src/security/content-security-policy-overview.md,2
kamrankhan-magento/magento2-devdocs,src/security/security-and-compliance.md,1
kamrankhan-magento/magento2-devdocs,src/guides/v2.3/rest/anonymous-api-security.md,0
kamrankhan-magento/magento2-devdocs,src/guides/v2.3/extension-dev-guide/security/content-security-policies.md,9
kamrankhan-magento/magento2-devdocs,src/guides/v2.3/install-gde/prereq/security.md,4
kamrankhan-magento/magento2-devdocs,src/guides/v2.3/architecture/security_intro.md,6
kamrankhan-magento/magento2-devdocs,src/guides/v2.3/ext-best-practices/extension-coding/security-performance-data-bp.md,12
magento/devdocs,src/guides/v2.3/get-started/api-security.md,7
magento/devdocs,src/guides/v2.3/graphql/security-configuration.md,4
magento/devdocs,src/guides/v2.3/extension-dev-guide/security/content-security-policies.md,9
magento/devdocs,src/guides/v2.3/ext-best-practices/extension-coding/security-performance-data-bp.md,14
magento/devdocs,src/guides/v2.3/rest/anonymous-api-security.md,0
fabkravmaga/blogposts,Singapore_Education_Affect_Security_Mindset.md,12
msrredd/cypres,SECURITY.md,1
msrredd/cypress,SECURITY.md,1
cypress-io/cypress,SECURITY.md,1
ianngqoyiyana/cypress,SECURITY.md,1
Mbed-TLS/mbedtls,SECURITY.md,3
mr-kubikus/mbedtls,SECURITY.md,3
chrihop/mbedtls_linux_kernel,SECURITY.md,3
Nicco850/https-github.com-cypress-io-cypress-,SECURITY.md,1
johnlim2019/mbedtls-afl,SECURITY.md,3
zephyrproject-rtos/mbedtls,SECURITY.md,3
MicrosoftDocs/SupportArticles-docs,support/windows-client/windows-security/how-to-enable-diagnostic-logging-for-windows-security-center.md,3
MicrosoftDocs/SupportArticles-docs,support/dynamics/gp/frequently-asked-questions-role-based-security.md,6
MicrosoftDocs/SupportArticles-docs,support/dynamics/gp/faqs-about-advanced-security-and-field-level-security.md,4
MicrosoftDocs/SupportArticles-docs,support/developer/webapps/aspnet/development/security-overview.md,14
MicrosoftDocs/SupportArticles-docs,support/developer/webapps/aspnet/www-authentication-authorization/troubleshoot-permissions-security-issues.md,9
MicrosoftDocs/SupportArticles-docs,support/developer/biztalk/accelerators/fail-install-security-post-2871997-update.md,9
MicrosoftDocs/SupportArticles-docs,support/developer/browsers/security-privacy/ie-security-zones-registry-entries.md,10
MicrosoftDocs/SupportArticles-docs,support/developer/dotnet/framework/general/error-security-descriptor-native-image-module.md,4
MicrosoftDocs/SupportArticles-docs,support/developer/webapps/aspnet/site-behavior-performance/system-security-securityexception.md,8
MicrosoftDocs/SupportArticles-docs,support/developer/browsers/security-privacy/cannot-turn-off-enhanced-security.md,7
MicrosoftDocs/SupportArticles-docs,support/developer/browsers/security-privacy/how-to-set-java-security.md,2
MicrosoftDocs/SupportArticles-docs,support/dynamics/gp/use-integrate-menu-create-security-task.md,4
MicrosoftDocs/SupportArticles-docs,support/dynamics/gp/verify-tax-tables-have-correct-fica-social-security-limit.md,1
MicrosoftDocs/SupportArticles-docs,support/dynamics/gp/you-do-not-have-security-privileges.md,8
MicrosoftDocs/SupportArticles-docs,support/dynamics/gp/you-do-not-have-security-privileges-to-this-window.md,14
MicrosoftDocs/SupportArticles-docs,support/dynamics/gp/you-do-not-have-security-privileges-to-open-this-window.md,4
MicrosoftDocs/SupportArticles-docs,support/dynamics/gp/enable-minimum-security-access.md,5
MicrosoftDocs/SupportArticles-docs,support/dynamics/gp/menus-for-third-party-product-not-appear-in-by-menu-view-of-advanced-security-windows.md,3
MicrosoftDocs/SupportArticles-docs,support/dynamics/gp/cannot-use-payroll-clerk-security-to-calculate-payroll-checks.md,4
MicrosoftDocs/SupportArticles-docs,support/dynamics/gp/econnect-requires-integrated-security.md,5
MicrosoftDocs/SupportArticles-docs,support/windows-client/networking/windows-security-alert-wireless-network.md,5
MicrosoftDocs/SupportArticles-docs,support/windows-client/shell-experience/disable-security-tab-use-group-policy.md,3
MicrosoftDocs/SupportArticles-docs,support/windows-client/shell-experience/modern-apps-blocked-security-software-start-applications.md,4
MicrosoftDocs/SupportArticles-docs,support/windows-client/windows-security/windows-security-overview.md,2
connectedway/mbedtls,SECURITY.md,3
katterianjali/Intern_mbedtls,SECURITY.md,3
cncf/glossary,content/pt-br/cloud-native-security.md,3
cncf/glossary,content/pt-br/transport-layer-security.md,3
cncf/glossary,content/zh-cn/cloud-native-security.md,3
cncf/glossary,content/en/cloud-native-security.md,3
cncf/glossary,content/bn/cloud-native-security.md,3
opensearch-project/dashboards-anywhere,SECURITY.md,1
ossf/scorecard,SECURITY.md,1
spencerschrock/scorecard-test,SECURITY.md,1
vmware-tanzu/kubeapps,site/content/docs/latest/project/security.md,0
vmware-tanzu/kubeapps,SECURITY.md,1
Msap82/Msap82,docs/guides/admin/docs/configuration/security.user.sakai.md,6
Msap82/Msap82,docs/guides/admin/docs/configuration/security.ldap.md,0
Msap82/Msap82,docs/guides/developer/docs/modules/stream-security.md,9
Msap82/Msap82,docs/guides/admin/docs/modules/stream-security.md,12
Msap82/Msap82,docs/guides/admin/docs/configuration/security.md,5
Msap82/Msap82,docs/guides/admin/docs/configuration/security.user.moodle.md,7
Msap82/Msap82,docs/guides/admin/docs/configuration/security.aai.md,0
Msap82/Msap82,docs/guides/developer/docs/api/security-api.md,8
Msap82/Msap82,docs/guides/admin/docs/configuration/security.user.brightspace.md,9
Msap82/Msap82,docs/guides/admin/docs/configuration/security.cas.md,2
Msap82/Msap82,docs/guides/developer/docs/security.md,0
Msap82/Msap82,SECURITY.md,0
Msap82/Msap82,docs/guides/admin/docs/configuration/stream-security.md,11
opencast/opencast-admin-interface,docs/guides/admin/docs/configuration/security.user.sakai.md,6
opencast/opencast-admin-interface,docs/guides/admin/docs/configuration/security.user.moodle.md,7
opencast/opencast-admin-interface,docs/guides/admin/docs/configuration/security.user.canvas.md,7
opencast/opencast-admin-interface,docs/guides/admin/docs/configuration/security.user.brightspace.md,8
opencast/opencast-admin-interface,docs/guides/admin/docs/configuration/security.cas.md,2
opencast/opencast-admin-interface,docs/guides/admin/docs/configuration/security.jwt.md,0
opencast/opencast-admin-interface,docs/guides/admin/docs/configuration/security.md,5
opencast/opencast-admin-interface,docs/guides/admin/docs/configuration/stream-security.md,11
opencast/opencast-admin-interface,docs/guides/admin/docs/configuration/security.ldap.md,0
opencast/opencast-admin-interface,docs/guides/developer/docs/modules/stream-security.md,9
opencast/opencast-admin-interface,docs/guides/developer/docs/api/security-api.md,8
opencast/opencast-admin-interface,docs/guides/admin/docs/modules/stream-security.md,12
opencast/opencast-admin-interface,docs/guides/admin/docs/configuration/security.aai.md,0
opencast/opencast-admin-interface,docs/guides/developer/docs/security.md,0
opencast/opencast-admin-interface,SECURITY.md,0
RomainBrault/python-whiteprint,docs/security.md,0
RomainBrault/python-whiteprint,SECURITY.md,1
lyz-code/blue-book,docs/devops/aws/security_groups.md,7
davidght1/Mern-Blog,server/node_modules/express-fileupload/SECURITY.md,3
davidght1/Mern-Blog,server/node_modules/tslib/SECURITY.md,4
davidght1/Mern-Blog,server/node_modules/send/SECURITY.md,2
davidght1/Mern-Blog,server/node_modules/raw-body/SECURITY.md,2
davidght1/Mern-Blog,server/node_modules/mpath/SECURITY.md,1
davidght1/Mern-Blog,server/node_modules/mongoose/SECURITY.md,0
davidght1/Mern-Blog,server/node_modules/mquery/SECURITY.md,0
davidght1/Mern-Blog,server/node_modules/cookie/SECURITY.md,2
davidght1/Mern-Blog,server/node_modules/finalhandler/SECURITY.md,2
davidght1/Mern-Blog,server/node_modules/body-parser/SECURITY.md,2
hayate891/opencast,docs/guides/admin/docs/configuration/security.aai.md,0
hayate891/opencast,docs/guides/developer/docs/modules/stream-security.md,8
hayate891/opencast,docs/guides/admin/docs/configuration/security.cas.md,4
hayate891/opencast,docs/guides/admin/docs/configuration/security.ldap.md,4
hayate891/opencast,docs/guides/admin/docs/modules/stream-security.md,12
hayate891/opencast,docs/guides/admin/docs/configuration/security.md,4
hayate891/opencast,docs/guides/developer/docs/api/security-api.md,7
hayate891/opencast,docs/guides/admin/docs/configuration/stream-security.md,11
MaximilianKorn/opencastST,docs/guides/admin/docs/configuration/security.md,5
MaximilianKorn/opencastST,docs/guides/admin/docs/configuration/security.cas.md,2
MaximilianKorn/opencastST,docs/guides/admin/docs/configuration/stream-security.md,11
MaximilianKorn/opencastST,docs/guides/admin/docs/configuration/security.user.sakai.md,6
MaximilianKorn/opencastST,docs/guides/admin/docs/configuration/security.ldap.md,0
MaximilianKorn/opencastST,docs/guides/developer/docs/modules/stream-security.md,9
MaximilianKorn/opencastST,docs/guides/developer/docs/api/security-api.md,8
MaximilianKorn/opencastST,docs/guides/admin/docs/modules/stream-security.md,12
MaximilianKorn/opencastST,docs/guides/admin/docs/configuration/security.jwt.md,0
MaximilianKorn/opencastST,docs/guides/admin/docs/configuration/security.aai.md,0
MaximilianKorn/opencastST,docs/guides/admin/docs/configuration/security.user.canvas.md,7
MaximilianKorn/opencastST,docs/guides/developer/docs/security.md,0
MaximilianKorn/opencastST,docs/guides/admin/docs/configuration/security.user.moodle.md,7
MaximilianKorn/opencastST,SECURITY.md,0
MaximilianKorn/opencastST,docs/guides/admin/docs/configuration/security.user.brightspace.md,8
gitrunners-com/benchmark-appsmith,SECURITY.md,2
opencast/opencast,docs/guides/admin/docs/configuration/security.jwt.md,0
opencast/opencast,docs/guides/admin/docs/configuration/security.user.sakai.md,6
opencast/opencast,docs/guides/admin/docs/configuration/security.user.moodle.md,7
opencast/opencast,docs/guides/admin/docs/configuration/security.user.canvas.md,7
opencast/opencast,docs/guides/admin/docs/configuration/security.user.brightspace.md,8
opencast/opencast,docs/guides/admin/docs/configuration/security.cas.md,2
opencast/opencast,docs/guides/admin/docs/configuration/stream-security.md,11
opencast/opencast,docs/guides/admin/docs/configuration/security.md,5
opencast/opencast,SECURITY.md,0
opencast/opencast,docs/guides/admin/docs/configuration/security.ldap.md,0
opencast/opencast,docs/guides/admin/docs/modules/stream-security.md,12
opencast/opencast,docs/guides/admin/docs/configuration/security.aai.md,0
opencast/opencast,docs/guides/developer/docs/modules/stream-security.md,9
opencast/opencast,docs/guides/developer/docs/api/security-api.md,8
opencast/opencast,docs/guides/developer/docs/security.md,0
harvard-dce/dce-opencast,docs/guides/admin/docs/configuration/security.ldap.md,4
harvard-dce/dce-opencast,docs/guides/developer/docs/modules/stream-security.md,8
harvard-dce/dce-opencast,docs/guides/admin/docs/configuration/security.cas.md,4
harvard-dce/dce-opencast,docs/guides/admin/docs/modules/stream-security.md,12
harvard-dce/dce-opencast,docs/guides/admin/docs/configuration/security.md,4
harvard-dce/dce-opencast,docs/guides/developer/docs/api/security-api.md,7
harvard-dce/dce-opencast,docs/guides/admin/docs/configuration/stream-security.md,11
jaegertracing/jaeger,SECURITY.md,11
MicrosoftDocs/azure-dev-docs,SECURITY.md,4
MicrosoftDocs/azure-dev-docs,articles/java/sdk/security-samples.md,1
MicrosoftDocs/azure-dev-docs,articles/java/migration/includes/account-for-the-use-of-custom-security-providers-and-jaas.md,1
venkataswamyMedidi/Webflix,node_modules/node-sass/src/libsass/SECURITY.md,0
bcelenza/aws-cwq,SECURITY.md,3
EdmondFrank/gitlab,doc/user/project/security_dashboard.md,0
EdmondFrank/gitlab,doc/gitlab-geo/security-review.md,0
EdmondFrank/gitlab,doc/user/account/security.md,0
EdmondFrank/gitlab,doc/administration/geo/replication/security_review.md,53
EdmondFrank/gitlab,doc/development/fe_guide/security.md,6
EdmondFrank/gitlab,.gitlab/merge_request_templates/Security%20Release.md,4
EdmondFrank/gitlab,.gitlab/issue_templates/Security%20Release.md,7
EdmondFrank/gitlab,.gitlab/issue_templates/Security%20developer%20workflow.md,8
Dublez/zeebe,clients/go/vendor/google.golang.org/grpc/SECURITY.md,1
Dublez/zeebe,SECURITY.md,1
visnix/gitlab-foss,doc/development/fe_guide/security.md,8
visnix/gitlab-foss,doc/administration/geo/replication/security_review.md,53
visnix/gitlab-foss,.gitlab/issue_templates/Security%20developer%20workflow.md,8
visnix/gitlab-foss,.gitlab/merge_request_templates/Security%20Release.md,4
CSU-OSA/Akashic-git,doc/security/responding_to_security_incidents.md,3
CSU-OSA/Akashic-git,doc/user/application_security/get-started-security.md,1
CSU-OSA/Akashic-git,doc/development/fe_guide/security.md,8
CSU-OSA/Akashic-git,doc/development/sec/security_report_ingestion_overview.md,9
CSU-OSA/Akashic-git,doc/administration/geo/replication/security_review.md,53
CSU-OSA/Akashic-git,.gitlab/issue_templates/Security%20developer%20workflow.md,8
CSU-OSA/Akashic-git,.gitlab/merge_request_templates/Security%20Release.md,4
carlos-wong/gitlab-ce-carlos,doc/user/project/security_dashboard.md,0
carlos-wong/gitlab-ce-carlos,doc/gitlab-geo/security-review.md,0
carlos-wong/gitlab-ce-carlos,doc/user/account/security.md,0
carlos-wong/gitlab-ce-carlos,doc/development/fe_guide/security.md,6
carlos-wong/gitlab-ce-carlos,doc/administration/geo/replication/security_review.md,53
carlos-wong/gitlab-ce-carlos,.gitlab/issue_templates/Security%20Release.md,7
carlos-wong/gitlab-ce-carlos,.gitlab/issue_templates/Security%20developer%20workflow.md,8
carlos-wong/gitlab-ce-carlos,.gitlab/merge_request_templates/Security%20Release.md,4
zero804/gitlab.community,doc/user/project/security_dashboard.md,0
zero804/gitlab.community,doc/gitlab-geo/security-review.md,0
zero804/gitlab.community,doc/user/account/security.md,0
zero804/gitlab.community,doc/administration/geo/replication/security_review.md,53
zero804/gitlab.community,doc/development/fe_guide/security.md,6
zero804/gitlab.community,.gitlab/merge_request_templates/Security%20Release.md,4
zero804/gitlab.community,.gitlab/issue_templates/Security%20Release.md,7
zero804/gitlab.community,.gitlab/issue_templates/Security%20developer%20workflow.md,8
luca-bassoricci/gitlab,doc/development/fe_guide/security.md,8
luca-bassoricci/gitlab,doc/administration/geo/replication/security_review.md,53
luca-bassoricci/gitlab,.gitlab/merge_request_templates/Security%20Release.md,4
luca-bassoricci/gitlab,.gitlab/issue_templates/Security%20developer%20workflow.md,8
gitlabhq/gitlabhq,doc/user/application_security/get-started-security.md,1
gitlabhq/gitlabhq,.gitlab/issue_templates/Security%20developer%20workflow.md,8
gitlabhq/gitlabhq,doc/development/sec/security_report_ingestion_overview.md,9
gitlabhq/gitlabhq,doc/administration/geo/replication/security_review.md,53
gitlabhq/gitlabhq,doc/security/responding_to_security_incidents.md,3
gitlabhq/gitlabhq,.gitlab/merge_request_templates/Security%20Release.md,4
gitlabhq/gitlabhq,doc/development/fe_guide/security.md,8
yanghonggang/gitlab,doc/user/project/security_dashboard.md,0
yanghonggang/gitlab,doc/gitlab-geo/security-review.md,0
yanghonggang/gitlab,doc/user/account/security.md,0
yanghonggang/gitlab,doc/administration/geo/replication/security_review.md,53
yanghonggang/gitlab,doc/development/fe_guide/security.md,6
