Name,Files
pkumar15/Getting-and-Cleaning-Data-Programming-Assignment,"['CodeBook.md', 'README.md', 'output.txt', 'run_analysis.R']"
boryanakis/python-data-visualization-course,"['.gitignore', 'README.md', 'Section 2 - Basics of data visualization', 'Section 3 - Data visualization in Python - matplotlib']"
gamer7569/bootstrap-sass,"['.gitignore', '.travis.yml', 'CHANGELOG.md', 'CONTRIBUTING.md', 'Gemfile', 'LICENSE', 'README.md', 'Rakefile', 'assets', 'bootstrap-sass.gemspec', 'bower.json', 'composer.json', 'eyeglass-exports.js', 'lib', 'package.json', 'sache.json', 'tasks', 'templates', 'test']"
chrisnappin/aws-templates,"['.gitignore', 'LICENSE', 'README.md', 'basic-loadbalanced-webserver', 'basic-standalone-server', 'basic-standalone-webserver', 'pre-requisites.md', 's3-website', 'using-cloudformation.md']"
xbranca/Lcd3Dot5Digits_Arduino_lib,"['LICENSE', 'Lcd3Dot5Digits', 'README.md']"
Sphilippe7/BostonOutcomes,"['IntroToOutcomes_BOS.pptx', 'README.md']"
MNie/TDDKataFirst,"['.gitignore', 'Kata.Calculator.sln', 'LICENSE', 'README.md', 'src', 'tests']"
oferraro/dd,"['base-api', 'boilerplate-front', 'wireframes']"
HaiNguyen007/openupgradelib,"['.coveragerc', '.editorconfig', '.gitignore', '.travis.yml', 'AUTHORS.rst', 'CONTRIBUTING.rst', 'HISTORY.rst', 'LICENSE', 'MANIFEST.in', 'README.rst', 'docs', 'openupgradelib', 'requirements.txt', 'setup.cfg', 'setup.py', 'tests']"
vladmosko/templates,"['README.md', 'Tree.cpp', 'basicSegmentTree.cpp', 'binaryPower.cpp', 'cavesAndTunnels.cpp', 'convexHullTrickMax.cpp', 'diofantiteEquation.cpp', 'discreteLogarithm.cpp', 'dsu.cpp', 'eulerFunction.cpp', 'extendedGcd.cpp', 'factorialByModulo.cpp', 'findFibonacciNumber.cpp', 'funnySnippets.cpp', 'grayCode.cpp', 'moduloInverse.cpp', 'myExceptions.cpp', 'namespaceAlgebra.cpp', 'sieveOfEratosthenes.cpp']"
johnpark/test,['README.md']
eva123456/technopark-db-api,"['.gitignore', 'README.md', 'conf', 'doc', 'lib', 'requirements.txt', 'tests']"
steve-torchia/jspm-config-auth,"['.appveyor.yml', '.gitattributes', '.gitignore']"
milatest/open-enrollment-classes-introduction-to-github,"['.github', '.gitignore', '.travis.yml', 'ChristianElinisa', 'Gemfile', 'Gemfile.lock', 'README.md', '_config.yml', '_layouts', '_pages', '_pins', 'createMap.topojson', 'extwii_london.topojson', 'index.html', 'render.js', 'script', 'test']"
chenevas/Arduino,"['.gitignore', '.travis.yml', 'ISSUE_TEMPLATE.md', 'LICENSE', 'README.md', 'boards.txt', 'bootloaders', 'cores', 'doc', 'libraries', 'package', 'platform.txt', 'programmers.txt', 'tests', 'tools', 'variants']"
marutinandanpandya/guidelines,['README.md']
alankent/m2-kickstart,"['.gitignore', 'MAC-OSX-SHELL.sh', 'MAC-OSX-START.sh', 'MAC-OSX-STOP.sh', 'README.md', 'WINDOWS-SETTINGS.BAT', 'WINDOWS-SHELL.BAT', 'WINDOWS-START.BAT', 'WINDOWS-STOP.BAT']"
spatialy/Mautic_CRM,"['Assets', 'Config', 'Controller', 'CustomCrmBundle.php', 'Entity', 'EventListener', 'Form', 'Helper', 'LICENSE', 'Model', 'README.md', 'Translations', 'Views']"
mralext20/apex-sigma,"['.ci', '.dockerignore', '.editorconfig', '.flake8', '.gitignore', '.travis.yml', 'AUTHORS', 'COMMANDLIST.md', 'Dockerfile', 'LICENSE', 'Procfile', 'README.md', 'TODO.md', 'config_example.py', 'db', 'docker-compose.yml', 'img', 'requirements.txt', 'run.py', 'runtime.txt', 'scripts', 'scrolls.json', 'sigma', 'storage', 'tests']"
jingyuanChou/Query-Expansion-on-Google-Search,"['DBOutputWritable.java', 'Driver.java', 'LanguageModel.java', 'NGramLibraryBuilder.java', 'README.md']"
j9stuart/hb_lab_sql_project-tracker-py,"['.gitignore', 'hackbright.py', 'hackbright.sql', 'requirements.txt']"
felipeamp/BasicLinearAlgebra,"['.gitignore', 'README.md', 'main.py']"
Pratterino/react-portfolio,"['.gitignore', 'README.md', 'favicons', 'index.html', 'portfolio']"
gocheap/extensions,"['.gitignore', 'Print-PDF-Button', 'README.md', 'bb-examples', 'bb-library', 'bb-locale', 'bb-modules', 'bb-themes']"
francisphan/Workshop4and5,"['.eslintrc', '.gitignore', 'README.md', 'app', 'build', 'package.json', 'webpack.config.js']"
HakanYAZICI/NodeJS-Microblog,"['access.log', 'app.js', 'cluster.js', 'error.log', 'models', 'node_modules', 'package.json', 'public', 'routes', 'settings.js', 'views']"
andrewfishersb/bar-taps,"['.gitignore', 'README.md', 'app', 'bower.json', 'gulpfile.js', 'index.html', 'package.json', 'resources', 'systemjs.config.js', 'tsconfig.json', 'typings.json']"
BrunoCanto/Forunzao,['README.md']
PeopleNet/private_s3_httpd,"['.gitignore', '.travis.yml', 'Dockerfile', 'LICENSE', 'Makefile', 'README.md', 'private_s3_httpd.go', 'proxy.go', 'vendor']"
mpdunning/sdgIOC,"['.gitignore', 'Makefile', 'README', 'RELEASE_NOTES', 'configure', 'iocBoot', 'sdgApp']"
zachharkey/gh2,['README.md']
NR-G/CrisisEye,"['CrisisEyeWebServices', 'Demo', 'ICD.zip', 'README.md', 'SDNProjectDoc.docx', 'project_plan.docx']"
underwnm/Fizzbuzz,"['.gitignore', '.vs', 'Fizzbuzz.sln', 'Fizzbuzz']"
PSquared0/hackbright_sql_lab,"['.gitignore', 'hackbright.py', 'hackbright.sql', 'requirements.txt']"
johanv/mycivibuild,"['.docker', '.gitignore', '.idea', 'README.md', 'docker-compose.yml', 'setup']"
juanbecaria/TrabajoBoot,"['.gitattributes', '.gitignore', 'pom.xml', 'src']"
NelsonBilber/design.patterns.Gof,"['Behavioural Patterns', 'Creational Patterns', 'README.md', 'Structural Patterns', 'compile.txt']"
MaxNevermind/Java-snippets,"['.gitignore', 'README.md', 'pom.xml', 'src']"
alexxloo/CSS3-Modal,"['README.md', 'css', 'index.html']"
nnegri/hackbright-project-tracker-py,"['.gitignore', 'hackbright.py', 'hackbright.sql', 'requirements.txt']"
amejiarosario/protractor-video-reporter,"['.gitignore', '.jshintrc', 'History.md', 'LICENSE', 'index.js', 'lib', 'package.json', 'readme.md']"
razerjon24/ppl,"['.idea', 'application', 'assets', 'bootstrap', 'cache', 'composer.json', 'config', 'contributing.md', 'controllers', 'core', 'credentialPPL', 'helpers', 'hooks', 'images', 'index.html', 'index.php', 'language', 'libraries', 'license.txt', 'logs', 'maintenance.php', 'models', 'readme.rst', 'system', 'third_party', 'user_guide', 'views']"
Gonzalosanto/ProyectoCanTrou,"['.gitignore', 'CanTrou']"
jdenisgiguere/osrm-frontend,"['.eslintignore', '.eslintrc', '.gitignore', 'CNAME', 'LICENSE', 'Makefile', 'README.md', 'bundle.js', 'bundle.js.map', 'bundle.raw.js', 'css', 'debug', 'favicon.ico', 'fonts', 'i18n', 'images', 'index.html', 'package.json', 'src']"
vikram8895963240/vikram,['README.md']
pegapp/spring-security,"['.editorconfig', '.github', '.gitignore', '.travis.yml', 'CODE_OF_CONDUCT.adoc', 'CONTRIBUTING.md', 'README.adoc', 'acl', 'aspects', 'bom', 'build.gradle', 'buildSrc', 'cas', 'class_mapping_from_2.0.x.txt', 'config', 'core', 'crypto', 'data', 'docs', 'etc', 'gradle.properties', 'gradle', 'gradlew', 'gradlew.bat', 'itest', 'ldap', 'license.txt', 'messaging', 'notice.txt', 'openid', 'remoting', 'samples', 'sandbox', 'settings.gradle', 'taglibs', 'test', 'web']"
vladpavlovic/oauth2server,"['composer.json', 'oauth2server.admin.inc', 'oauth2server.drush.inc', 'oauth2server.info', 'oauth2server.install', 'oauth2server.module', 'src']"
Laykou/fiit-vi-2016,"['Gallay_VI_Zadanie_1.pdf', 'Gallay_VI_Zadanie_1.zip', 'crawler.rb', 'kibana_urls.txt', 'query_1.txt', 'query_2.txt', 'query_4.txt', 'query_4_reindex.txt', 'query_5.txt']"
ccctech/pipeline-plugin,"['.idea', 'CHANGES.md', 'COMPATIBILITY.md', 'CONTRIBUTING.md', 'DEVGUIDE.md', 'README.md', 'TUTORIAL.md']"
mysefs/jansson,"['.gitignore', '.travis.yml', 'Android.mk', 'CHANGES', 'CMakeLists.txt', 'CleanSpec.mk', 'LICENSE', 'Makefile.am', 'README.rst', 'android', 'appveyor.yml', 'cmake', 'configure.ac', 'doc', 'examples', 'jansson.pc.in', 'release.sh', 'src', 'test']"
martin-bauer/uebung1,"['build.xml', 'manifest.mf', 'nbproject', 'src']"
financialintelligence/financialintelligence.github.com,"['README.md', '_config.yml']"
kensm0924/silver-octo-broccoli,['README.md']
jjborie/learning-oop-in-php,"['CONTRIBUTING.md', 'README.md']"
kudlajz/konva,"['.eslintrc', '.gitignore', '.travis.yml', 'CHANGELOG.md', 'ISSUE_TEMPLATE.md', 'README.md', 'bower.json', 'gulpfile.js', 'konva.d.ts', 'konva.js', 'konva.min.js', 'package.json', 'release.sh', 'resources', 'src', 'test']"
IzaGz/hapi-webpack-plugin,"['.babelrc', '.editorconfig', '.eslintrc', '.gitattributes', '.gitignore', '.npmignore', 'package.json', 'readme.md', 'src']"
wendelas/HelloXamarinOS,"['.gitattributes', '.gitignore', 'HelloXamarinOS.sln', 'HelloXamarinOS']"
alexfx1/FirstTrimestreAlexfx1,"['.gitignore', 'Assets', 'ProjectSettings']"
IinumaD/StrikeGame,"['.gitattributes', '.gitignore', 'Engine', 'Example', 'Icon.ico', 'Main.cpp', 'Resource.rc', 'StrikeGame.sln', 'StrikeGame.vcxproj', 'StrikeGame.vcxproj.filters']"
Giousa/wire,"['.buildscript', '.gitignore', '.travis.yml', 'BUG-BOUNTY.md', 'CHANGELOG.md', 'CONTRIBUTING.md', 'LICENSE.txt', 'README.md', 'checkstyle.xml', 'gen_tests.sh', 'pom.xml', 'sample', 'wire-codegen-sample', 'wire-compiler', 'wire-gson-support', 'wire-java-generator', 'wire-maven-plugin', 'wire-runtime', 'wire-schema', 'wire-testing', 'wire-tests']"
MhndMousa/User-Authenticator,"['GPIOClass.cpp', 'GPIOClass.h', 'README.md', 'log.txt', 'rclub.cpp', 'robotics_members.txt', 'usb-getline.cpp']"
alepulver/xsd-extractor,"['.gitignore', '.gradle', 'README.md', 'build.gradle', 'gradle', 'gradlew', 'gradlew.bat', 'settings.gradle', 'src']"
jiapeiyang/testgit,"['b.txt', 'readme.txt', 'test.txt']"
lhp3851/cocos2d-x,"['.gitattributes', '.gitignore', '.gitmodules', '.travis.yml', 'AUTHORS', 'CHANGELOG', 'CMakeLists.txt', 'CONTRIBUTING.md', 'README.cmake', 'README.md', 'build', 'cmake', 'cocos', 'docs', 'download-deps.py', 'extensions', 'external', 'issue_template.md', 'licenses', 'plugin', 'setup.py', 'templates', 'tests', 'tools', 'web']"
JuneAndGreen/doimg,"['.gitignore', '.npmignore', 'LICENCE_MIT', 'README.md', 'index.js', 'package-lock.json', 'package.json', 'src', 'test']"
votrongdao/Boostnote,"['.babelrc', '.eslintignore', '.eslintrc', '.gitignore', '.travis.yml', 'LICENSE', 'appdmg.json', 'browser', 'contributing.md', 'docs', 'gruntfile.js', 'index.js', 'lib', 'package.json', 'readme-ja.md', 'readme.md', 'resources', 'tests', 'webpack-production.config.js', 'webpack-skeleton.js', 'webpack.config.js']"
Aerlinger/yo-react,"['.babelrc', '.editorconfig', '.eslintrc', '.gitignore', 'Readme.md', 'cfg', 'dist', 'karma.conf.js', 'package.json', 'server.js', 'spec', 'src', 'test', 'webpack.config.js']"
Lusti/skriptimine,"['praks1', 'praks2', 'praks3', 'praks4', 'praks5', 'praks6', 'praks7']"
utike/MegucoServer,"['.gitignore', '.gitmodules', 'Ext', 'LICENSE', 'Marefile', 'README.md', 'Src', 'generate', 'generate.bat']"
robesonm93/CamelCaseParser,['CamelCaseParser.cs']
uziandari/spr,"['asset-manifest.json', 'index.html', 'static']"
franziskuskiefer/node,"['.editorconfig', '.eslintignore', '.eslintrc.yaml', '.gitattributes', '.github', '.gitignore', '.mailmap', '.remarkrc', 'AUTHORS', 'BSDmakefile', 'BUILDING.md', 'CHANGELOG.md', 'CODE_OF_CONDUCT.md', 'COLLABORATOR_GUIDE.md', 'CONTRIBUTING.md', 'GOVERNANCE.md', 'LICENSE', 'Makefile', 'README.md', 'ROADMAP.md', 'WORKING_GROUPS.md', 'android-configure', 'benchmark', 'common.gypi', 'configure', 'deps', 'doc', 'lib', 'node.gyp', 'src', 'test', 'tools', 'vcbuild.bat']"
ardakazanci/ttt-6-position-taken-rb-cb-gh-000,"['.learn', '.rspec', 'Gemfile', 'Gemfile.lock', 'README.md', 'lib', 'spec']"
IINemo/syntaxnet_wrapper,"['README.md', 'src']"
muriloime/lectures,"['Lecture 1a - Introduction.pdf', 'Lecture 1b - Deep Neural Networks Are Our Friends.pdf', 'Lecture 2a- Word Level Semantics.pdf', 'Lecture 2b - Overview of the Practicals.pdf', 'Lecture 3 - Language Modelling and RNNs Part 1.pdf', 'Lecture 4 - Language Modelling and RNNs Part 2.pdf', 'README.md']"
azhen32/Picture,"['.idea', 'Picture.iml', 'pom.xml', 'src']"
TareqElMasri/archivedemusique,"['MusiqueCoverFeb17.png', 'MusiqueCoverFeb17.psd', 'README.md']"
lianggang145/project,"['x09tpl', 'z09tpl.sql']"
ljx0305/retrofit,"['.buildscript', '.github', '.gitignore', '.travis.yml', 'BUG-BOUNTY.md', 'CHANGELOG.md', 'LICENSE.txt', 'README.md', 'checkstyle.xml', 'deploy_website.sh', 'pom.xml', 'retrofit-adapters', 'retrofit-converters', 'retrofit-mock', 'retrofit', 'samples', 'website']"
horusgeo/ApPonto,"['.gitignore', '.idea', 'app', 'build.gradle', 'gradle.properties', 'gradle', 'gradlew', 'gradlew.bat', 'settings.gradle']"
KarenBreytenbach/mobile,"['.gitignore', '.travis.yml', 'Dockerfile', 'LICENSE', 'README.md', 'docs', 'index.js', 'lib', 'package.json', 'samples', 'test', 'vendor', 'worker.json']"
mjuszczyk1/laravel-blog,"['.env.example', '.gitattributes', '.gitignore', 'app', 'artisan', 'bootstrap', 'composer.json', 'composer.lock', 'config', 'database', 'package.json', 'phpunit.xml', 'public', 'readme.md', 'resources', 'routes', 'server.php', 'storage', 'tests', 'webpack.mix.js', 'yarn.lock']"
hugoabonizio/camvas,"['README.md', 'images', 'index.html', 'javascripts', 'params.json', 'stylesheets']"
jvsantana/react-native-ui-kitten,"['.gitignore', '.npmignore', 'LICENSE.txt', 'README.md', 'assets', 'components', 'docs', 'examples', 'index.js', 'package.json', 'util']"
beejhuff/macOS-Disk-Creator,"['.gitignore', 'LICENSE', 'README.md', 'macOS Disk Creator.xcodeproj', 'macOS Disk Creator']"
buiduccuong30051989/api-samples,"['README.md', 'apps-script', 'dotnet', 'go', 'java', 'javascript', 'php', 'player', 'python', 'python_appengine', 'ruby']"
arifwahyunugroho/miwokappudacity,"['.gitignore', 'CONTRIBUTING.md', 'LICENSE', 'app', 'build.gradle', 'gradle.properties', 'gradle', 'gradlew', 'gradlew.bat', 'settings.gradle']"
acogagic/pirateDeck,"['.env.example', '.gitattributes', '.gitignore', '.vagrant', 'Vagrantfile', 'app', 'artisan', 'bootstrap', 'composer.json', 'composer.lock', 'config', 'database', 'package.json', 'phpunit.xml', 'public', 'readme.md', 'resources', 'routes', 'server.php', 'storage', 'tests', 'webpack.mix.js']"
lonerwolf/lichee-pi-zero,"['HardWare', 'Picture', 'README.md', 'SoftWare']"
animesh1987/quizzter,['www']
HNKF/Developing-iOS-9-Apps-with-Swift,"['README.md', 'download.md', 'subtitles']"
glefait/cassandra,"['.gitignore', '.rat-excludes', 'CHANGES.txt', 'CONTRIBUTING.md', 'LICENSE.txt', 'NEWS.txt', 'NOTICE.txt', 'README.asc', 'bin', 'build.properties.default', 'build.xml', 'conf', 'debian', 'doc', 'eclipse_compiler.properties', 'examples', 'ide', 'lib', 'pylib', 'redhat', 'src', 'test', 'tools']"
fiefdx/gosnow,"['.gitignore', 'README.md', 'example', 'gosnow.go', 'gosnow_test.go']"
visa-innovation-sf/dxb-dataprovider-service,"['.gitignore', 'README.md', 'TODO', 'common', 'config', 'data-provider.js', 'data', 'index.js', 'package.json']"
maestrolsj/windpickerTemplet,"['AndroidFirstView.js', 'CustomTabbar.js', 'DirectionImage.js', 'FavoriteList.js', 'GlidingLocalList.js', 'GlidingMenu.js', 'GlidingParser.js', 'GlidingWeatherList.js', 'MenuList.js', 'MyToolbar.js', 'README.md', 'RealmHndler.js', 'ShopPage.js', 'SurfLocalList.js', 'SurfMenu.js', 'SurfParser.js', 'SurfWeatherList.js', 'WeatherImage.js', 'WindSpeedChartModal.js', 'android', 'image', 'index.android.js', 'index.ios.js', 'ios', 'jsData', 'package.json', 'pickerStyle.js']"
bethwelbruce/trial002,['README.md']
erinlaura/temperature,['README.md']
julsebeng/dotfiles,"['bashrc', 'i3-conf', 'myalias', 'remap_f_keys.sh', 'tmux.conf', 'vimrc']"
oliviapycz/Blog,"['billets', 'css', 'fonts', 'images', 'index.php', 'kaushan-script', 'less', 'scss']"
KhodakE/MyFirstRep,"['.vs', 'MyFirstRep.sln', 'MyFirstRep']"
GyrosOfWar/iron-diesel-middleware,"['.gitignore', '.travis.yml', 'Cargo.toml', 'LICENSE.txt', 'README.md', 'examples', 'src']"
mrinalam/u14all,"['.gitignore', 'Dockerfile', 'LICENSE', 'README.md', 'build.sh', 'install.sh', 'my.cnf', 'neo4j-server.properties', 'pg_hba.cnf', 'services', 'test', 'version']"
lanusiv/Swift,"['.gitignore', 'AVFoundationQRcode', 'Airdrop', 'AlertController', 'AnimationWithCollisionQuartzCore', 'Animations-Gestures', 'BasicAgenda', 'Calendar', 'ChatPeerToPeer', 'CheckConnectivity', 'Classes-Structures.playground', 'CollectionView', 'CoreAnimationSample1', 'CoreAnimationSample2', 'CoreAnimationSample3', 'CoreAnimationSample4', 'CoreDataSample1', 'CoreDataSample2', 'CoreDataWithTableView', 'CoreImage sample', 'CoreImageCIDetector', 'CoreLocation', 'CustomKeyboard', 'DelegateWithNavigator', 'EventKitUI', 'GestureDoubleTap', 'GestureLongPress', 'GesturePinch', 'GestureRotate', 'GestureSwipe', 'Gestures', 'GesturesInterfaceBuilder', 'HideKeyboard', 'JSONParse', 'LICENSE.md', 'MapKit iPad', 'MasterDetailiPad', 'MediaPlayerFrameworkVideoSample', 'MultiTask', 'NSBlockOperation', 'NSFileManager', 'NSNotification', 'NSURLSession', 'NSURLSessionDownloadDelegate', 'NSUserDefaults', 'NavigationController', 'PagedBasedApp', 'Protocol-Delegate', 'README.md', 'SQLite', 'Sample.playground', 'SegueWithpresentViewController', 'SeguesCustom', 'Show Local IP', 'SocialFramework', 'SocialFrameworkTwitter', 'SpriteKit Game', 'SwiftLoginScreen', 'TabBarController', 'TableView', 'TableViewWithPropertyList', 'UIImagePickerControllerCamera', 'UIImagePickerControllerCameraEditImage', 'UILocalNotification', 'XIBwithStoryboard', 'XML', 'XMLAppStore', 'iCloud']"
ur15975/AndroidBasic,"['.idea', 'app']"
MakerSpaceSDG/MakerSpace,"['README.md', '_config.yml']"
rajeshwaranmsc/spring-restdocs,"['.gitignore', '.travis.yml', 'CODE_OF_CONDUCT.md', 'CONTRIBUTING.md', 'README.md', 'build.gradle', 'buildSrc', 'config', 'docs', 'gradle.properties', 'gradle', 'gradlew', 'gradlew.bat', 'samples', 'settings.gradle', 'spring-restdocs-core', 'spring-restdocs-mockmvc', 'spring-restdocs-restassured']"
whitneylarose/JHotDraw5.3,"['.classpath', '.idea', '.project', 'CH', 'JHotDraw5.3.iml', 'JavaDrawApp.launch', 'bin', 'compile.bat', 'src']"
edmund-k/health-watchface,"['.gitignore', 'LICENSE', 'README.md', 'package.json', 'resources', 'screenshots', 'src', 'wscript']"
esnet/security,"['PUBLIC_REPO', 'README.md', 'cve-2016-4303']"
cfhh888/gum,"['README.md', 'annis', 'const', 'coref', 'dep', 'paula', 'rst', 'xls', 'xml']"
ssvaidyanathan/ApigeeBundleReaper,"['LICENSE', 'README.md']"
ccwindx/free-programming-books,"['.editorconfig', '.travis.yml', 'CODE_OF_CONDUCT.md', 'CONTRIBUTING.md', 'LICENSE', 'README.md', 'free-courses-en.md', 'free-podcasts-screencasts-cs.md', 'free-podcasts-screencasts-en.md', 'free-podcasts-screencasts-ru.md', 'free-programming-books-az.md', 'free-programming-books-bg.md', 'free-programming-books-cs.md', 'free-programming-books-de.md', 'free-programming-books-es.md', 'free-programming-books-fa_IR.md', 'free-programming-books-fr.md', 'free-programming-books-gr.md', 'free-programming-books-hu.md', 'free-programming-books-id.md', 'free-programming-books-it.md', 'free-programming-books-ja.md', 'free-programming-books-ko.md', 'free-programming-books-pl.md', 'free-programming-books-pt_BR.md', 'free-programming-books-pt_PT.md', 'free-programming-books-ro.md', 'free-programming-books-ru.md', 'free-programming-books-se.md', 'free-programming-books-sk.md', 'free-programming-books-tr.md', 'free-programming-books-ua.md', 'free-programming-books-zh.md', 'free-programming-books.md', 'free-programming-interactive-tutorials-en.md', 'free-programming-interactive-tutorials-pt_BR.md', 'javascript-frameworks-resources-pt_BR.md', 'javascript-frameworks-resources.md', 'problem-sets-competitive-programming.md']"
Starefossen/distributions,"['LICENSE.md', 'OLDER_DISTROS.md', 'README.md', 'deb', 'rpm', 'test']"
vilmibm/django-marimo,"['.gitignore', 'LICENSE', '__init__.py', 'docs', 'marimo', 'mtest', 'setup.py', 'tox.ini']"
trentaw/RostockMAXv2,"['.gitattributes', '.gitignore', 'ASSEMBLY_MANUAL', 'CAD_FILES', 'PACKING_BOM PDFs', 'README.md']"
MikeSchirado/btsync.docker,"['.dockerignore', '.gitignore', 'CHANGELOG.md', 'Dockerfile', 'Makefile', 'README.md', 'apks', 'bin', 'package.json', 's6', 'test']"
piyush09/Machine-Learning-Tutorials,"['LICENSE', 'README.md', 'contributing.md']"
