Name,Files
d4l3k/go-electrum,"['.gitignore', 'LICENSE', 'README.md', 'electrum', 'example', 'irc', 'media', 'wallet']"
alex-B-Ly/nov24lab,"['.gitignore', 'css', 'index.html', 'js']"
AlexanderAllenAttic/zillow,['README.md']
lymons/MMParallaxPresenter,"['Classes', 'LICENSE', 'MMParallaxPresenter.podspec', 'MMParallaxPresenterExample', 'README.md', 'mmParallaxPresenter.gif']"
Mcmartelle/dojo_mojo,"['.DS_Store', '.htaccess', '.htaccess 2', '.htaccess 3', 'application', 'assets', 'composer.json', 'composer.lock', 'htaccess.zip', 'index.php', 'license.txt', 'models', 'sql', 'system', 'user_guide', 'vendor']"
khansaamia/csm10j-Lab13,"['Program.java', 'README.md']"
SerenoShen/mybatis-3,"['.gitattributes', '.gitignore', '.travis.yml', 'CONTRIBUTING.md', 'ICLA', 'LICENSE', 'NOTICE', 'README.md', 'license.txt', 'pom.xml', 'src', 'travis']"
won21kr/wp-calypso,"['.dockerignore', '.editorconfig', '.esformatter', '.eslintignore', '.eslintrc', '.gitignore', '.jsfmtrc', '.npmrc', '.rtlcssrc', 'CONTRIBUTING.md', 'CREDITS.md', 'Dockerfile', 'LICENSE.md', 'Makefile', 'README.md', 'Vagrantfile', 'Vagrantfile-boot2docker', 'assets', 'bin', 'client', 'config', 'docs', 'index.js', 'jsconfig.json', 'package.json', 'public', 'server', 'shared', 'webpack.config.js', 'webpack.config.node.js']"
fbernardo/SwiftCSV,"['.gitignore', 'LICENSE', 'README.md', 'SwiftCSV.podspec', 'SwiftCSV.xcodeproj', 'SwiftCSV', 'SwiftCSVTests']"
alexsicart/angular-meteor,"['.bithoundrc', '.github', '.gitignore', '.npmignore', '.travis.yml', 'CHANGELOG.md', 'CONTRIBUTION.md', 'LICENSE', 'README.md', 'atmosphere-packages', 'examples', 'modules', 'package.json', 'rollup.config.js', 'run_tests.sh', 'tests', 'tsconfig.json', 'tslint.json', 'yarn.lock']"
wooparay/dbounce_server_nodejs,"['.gitignore', 'LICENSE', 'README.md', 'docs']"
errnox/bottle-demo,"['test.py', 'views']"
tizianofiorenzani/GameNet,"['.gitignore', 'Docker', 'LICENSE', 'aws_install.sh', 'docker_flash.sh', 'docker_pong.sh', 'duel_dqn_cartpole.py', 'install_docker.sh', 'install_x2go.sh', 'q_learner', 'run_flash.sh', 'run_pong.sh', 'screen', 'start-docker.sh', 'test.py', 'universe-starter-agent']"
alfredo-dslv/myTODOs,"['LICENSE', 'README']"
amandahagel/amandahagel.github.io,"['FancyPlate.jpg', 'README.md', 'index.css', 'index.html', 'oly.css', 'oly.html', 'os.jpg', 'pastabig.jpg']"
dreyeslastiri/test,['README.md']
phrourarchoi/phrourarchoi.github.io,"['.gitmodules', 'BAM', 'LICENSE', 'README.md', 'iah']"
tkraak/sugarml,"['.editorconfig', '.gitignore', '.npmignore', '.travis.yml', 'LICENSE.md', 'README.md', 'benchmark', 'contributing.md', 'lib', 'package.json', 'test', 'yarn.lock']"
abimbolaof/bootstrap-datepicker,"['.editorconfig', '.github', '.gitignore', '.travis.yml', 'CHANGELOG.md', 'CODE_OF_CONDUCT.md', 'CONTRIBUTING.md', 'Gruntfile.js', 'LICENSE', 'README.md', 'bower.json', 'build', 'composer.json', 'dist', 'docs', 'grunt', 'js', 'less', 'package.json', 'tests', 'yarn.lock']"
mfestger/FestgAM,['src']
jroberts1022/jroberts1022.github,"['Plants.html', 'README.md', 'img', 'index.css', 'nwpL.html', 'nwpMatt.html', 'nwpm.css']"
beemoat/ProgrammingAssignment2,"['README.md', 'cachematrix.R']"
arashpayan/skreens-typescript-demo,"['.vscode', 'app.js', 'app.ts', 'index.html', 'iss.js', 'iss.ts', 'tsconfig.json']"
ArchiversAnonymous/pyweasyl,"['LICENSE', 'README.md', 'dist', 'docs', 'setup.py', 'tests.py', 'weasyl.py']"
jareds/grails-taskd,"['.dockerignore', '.gitignore', 'Dockerfile', 'LICENSE', 'README.md', 'build.gradle', 'devTaskdDocker', 'gradle.properties', 'gradle', 'gradlew', 'gradlew.bat', 'grails-app', 'grails-wrapper.jar', 'grailsw', 'grailsw.bat', 'settings.gradle', 'src']"
CapsLock-Studio/shipping-tracker,"['.babelrc', '.buckconfig', '.eslintrc', '.flowconfig', '.gitattributes', '.gitignore', '.watchmanconfig', 'App', 'README.md', '__tests__', 'android', 'app.json', 'assets', 'index.android.js', 'index.ios.js', 'ios', 'package.json', 'yarn.lock']"
antlai/bodysnatcher,"['.gitignore', 'LICENSE-2.0.txt', 'README.md', 'bodysnatcher', 'setup.py', 'utils']"
danpaulgo/rails-generators-readme-v-000,"['.DS_Store', '.gitignore', '.learn', '.rspec', 'CONTRIBUTING.md', 'Gemfile', 'Gemfile.lock', 'LICENSE.md', 'README.md', 'Rakefile', 'app', 'bin', 'config.ru', 'config', 'db', 'public', 'spec', 'vendor']"
stephaniencarpenter/stephaniencarpenter.github.io,"['FancyPlate.jpg', 'OS.jpg', 'README.md', 'index.css', 'index.html', 'olympia.css', 'olympia.html', 'pastabig.jpg']"
shrenik94/reflections,"['lesson_1_reflections.txt', 'lesson_2_reflections.txt']"
simongong924/auto-reply-wechat,"['1.jpg', '2.jpg', '3.jpg', 'LICENSE.md', 'README.md', 'auto-reply-wechat.py']"
harsharavala/udacity-data-analyst-nanodegree,"['.gitignore', 'P1 -Test a Perceptual Phenomenon', 'P2 - Analyzing the NYC Subway Dataset', 'P3 - Data Wrangling with MongoDB', 'P4 - Explore and Summarize Data', 'P5 - Identifying Fraud from Enron Emails and Financial Data', 'P6 - Tell Stories with Data Visualization', 'P7 - Design and Analyze an A-B Test', 'README.md']"
RahlForge/ResourceDroidForSWLCG,"['.gitattributes', '.gitignore', '.vs', 'ResourceDroidForSWLCG.sln', 'ResourceDroidForSWLCG']"
juancarlos-197/Bitcoin,"['.gitignore', '.idea', 'app', 'build.gradle', 'gradle.properties', 'gradle', 'gradlew', 'gradlew.bat', 'settings.gradle']"
Yoshiki909/Yoshi,['README.md']
M-Ooba/hello-warld,['README.md']
laheadle/lispy,"['.dir-locals.el', '.gitignore', '.travis.yml', 'Cask', 'Makefile', 'README.md', 'elpa.el', 'images', 'le-clojure.el', 'le-hy.el', 'le-julia.el', 'le-lisp.el', 'le-python.el', 'le-scheme.el', 'lispy-clojure.clj', 'lispy-inline.el', 'lispy-pkg.el', 'lispy-python.py', 'lispy-tags.el', 'lispy-test.el', 'lispy.el', 'lispytutor', 'targets']"
Anglin16/PocketSQL,['.gitignore']
andr-ec/realEstate,"['.DS_Store', 'Real Estate.xcodeproj', 'Real Estate']"
phongvdoan/phongvdoan.github.io,"['.github', 'README.md', '_config.yml', 'blog', 'img', 'index.html', 'military.html', 'node_modules', 'package.json', 'portforio.html', 'styles', 'yarn.lock']"
open-isa/isa95,"['XSD', 'readme.md', 'readme.txt']"
Mendistern/hello-world,['README.md']
zeroc0d3lab/design-patterns-in-ruby,"['README.md', 'adapter.md', 'builder.md', 'command.md', 'composite.md', 'convention_over_configuration.md', 'decorator.md', 'dsl.md', 'factory.md', 'interpreter.md', 'iterator.md', 'meta_programming.md', 'observer.md', 'proxy.md', 'singleton.md', 'strategy.md', 'template_method.md', 'translations']"
ryanc20/pokemon-radar-chart,"['Pokemon.csv', 'README.md', 'plot_pokemon.py', 'poke_radar_chart.svg', 'pokemon.py']"
Ryandomized/cryptonote,"['.gitattributes', '.gitignore', 'CMakeLists.txt', 'CTestCustom.cmake', 'Makefile', 'README.md', 'ReleaseNotes.txt', 'external', 'include', 'src', 'tests']"
Aliaspeng/datacamp-community,"['Machine Learning in R', 'Python Finance Tutorial For Beginners', 'README.md', 'Scikit-Learn Tutorial Python Machine Learning', 'TensorFlow Tutorial For Beginners']"
roaminggamer/coronium-chatterbox-demo,"['LICENSE', 'README.md', 'build.settings', 'config.lua', 'main.lua', 'scenes', 'ui']"
mshinners/mshinners.github.io,"['.DS_Store', 'PNW.jpeg', 'README.md', 'Seattle.jpg', 'calendar.jpg', 'car_museum.jpg', 'glass_museum.jpg', 'index.html', 'index2.html', 'kids.jpg', 'park.jpg', 'ruston_way.jpg', 'style.css', 'style2.css', 'tacoma_dome.png', 'union_station.png']"
benLbishop/DistributedHack,"['README.md', 'Voting.sol', 'index.html', 'index.js', 'package.json']"
jinsuk312/liri-node-app,"['.gitignore', 'LICENSE', 'README.md', 'key.js', 'liri.js', 'log.txt', 'random.txt']"
linxie-search/linxie-search.github.io,"['.gitignore', '_config.yml', '_includes', '_layouts', '_posts', '_sass', 'about.md', 'css', 'feed.xml', 'index.html']"
JerBushau/agricola_Piecekeeper,"['.gitignore', 'README.md', 'cat_scripts.sh', 'imgs', 'index.html', 'main.css', 'notes.txt', 'src']"
mangaMag/massExpConsole,"['.gitignore', 'LICENSE', 'README.md', 'data', 'exploits', 'lib', 'mec.py', 'output', 'requirements.txt', 'screenshot', 'tools', 'zoomeye.conf']"
stayasleep/memory,"['.gitignore', 'README.md', 'animate.css', 'font.ttf', 'image', 'index.html', 'main.js', 'style.css']"
THXBurke/THXBurke.github.io,['README.md']
E-419/E-419.github.io,"['README.md', 'index.css', 'index.html', 'index_cmc.css', 'index_cmc.html', 'resources', 'src']"
sherxon/microservice-architecture,"['.gitignore', 'LICENSE', 'README.md', 'apigateway', 'configserver', 'microservice-architecture.iml', 'pom.xml', 'service-registry']"
ChrisCoffey/dash-haskell,"['.gitignore', 'LICENSE', 'README.md', 'Setup.hs', 'dash-haskell.cabal', 'img', 'src', 'stack.yaml']"
bewithgaurav/facebook-page-manager,"['README.md', 'flask', 'manage.py', 'mysite', 'templates', 'views.py']"
zeroc0d3lab/design-patterns-in-ruby-sample,"['.gitignore', 'README.md', 'abstract_factory', 'adapter', 'builder', 'commands', 'composite', 'decorator', 'factory', 'interpreter', 'iterator', 'mediator', 'observer', 'proxy', 'singleton', 'strategy', 'template_method']"
Snobeard/Code-Fellows-101,"['Images', 'README.md', 'about.html', 'index.html', 'lyndsey.css']"
jayehernandez/where2park2,"['Procfile', 'db.sqlite3', 'manage.py', 'parking_app', 'parking_lots', 'requirements.txt', 'runtime.txt', 'templates']"
TsioryRand/nodejs_20.11.23,"['.gitignore', 'README.md', 'docker-compose.yml', 'src']"
Goku747/PyCode,"['Artifactory_Pro_Lastmodified.py', 'BvtTestScripts.py', 'LastModifi_Jfrog.py', 'Version_String_Check.py', 'gitcommit_argparse.py', 'gitcommit_pass.py']"
Kurumoorthy/gspc-typescript,['README.md']
an4k4ta/Cloud-OffSec-Notes,"['.gitbook', 'README.md', 'SUMMARY.md', 'active-directory-cheatsheet', 'azure-offsec', 'coming-soon.md']"
ufranskevich/dotfiles,"['.editorconfig', '.github', '.gitignore', 'Makefile', 'README.md', 'bin', 'config', 'install', 'macos', 'remote-install.sh', 'runcom', 'system', 'test']"
qianfanjiang/leedeeprl-notes,"['.gitignore', 'LICENSE', 'README.md', 'codes', 'docs']"
georgemkariuki/GPA-CALCULATOR,"['README.md', 'gpa.java']"
keisuke8888/python_file,"['README.md', 'sam.py']"
pressrelations/cadvisor,"['.github', '.gitignore', '.golangci.yml', 'AUTHORS', 'CHANGELOG.md', 'CONTRIBUTING.md', 'LICENSE', 'Makefile', 'README.md', 'accelerators', 'build', 'cache', 'client', 'cmd', 'collector', 'container', 'deploy', 'devicemapper', 'doc.go', 'docs', 'events', 'fs', 'go.mod', 'go.sum', 'info', 'integration', 'logo.png', 'machine', 'manager', 'metrics', 'nvm', 'perf', 'resctrl', 'stats', 'storage', 'summary', 'test.htdigest', 'test.htpasswd', 'utils', 'validate', 'version', 'watcher', 'zfs']"
ljy-single/projectmall,['LICENSE']
wo2324/DotNet,"['.gitignore', 'DotNet', 'LICENSE', 'README.md']"
fareska/bootcamp-recipe,"['.gitignore', 'dist', 'package-lock.json', 'package.json', 'server.js']"
oneandelevenfri/ScaledYOLOv4,"['README.md', 'figure']"
Recursyve/sliding_up_panel,"['.github', '.gitignore', '.metadata', 'CHANGELOG.md', 'LICENSE', 'README.md', 'example', 'lib', 'pubspec.yaml', 'screenshots', 'test']"
Alex-Grib/goit-js-hw-11-color-switch,"['.gitignore', '.prettierrc.json', 'README.md', 'package-lock.json', 'package.json', 'src']"
AnnaProgrammiert/AnnaProgrammiert.github.io,"['css', 'img', 'index.html']"
Marivignesh-ui/neogcamp-Reactjs,"['.codesandbox', 'README.md', 'package.json', 'public', 'src']"
Alextros00/Best-README-Template,"['BLANK_README.md', 'LICENSE.txt', 'README.md', 'images']"
jingshaq/xdisp_virt,"['README.txt', 'bin', 'driver', 'hid_driver', 'html', 'image', 'indirect_display', 'virtual_camera']"
sjsussman/dev-chat,"['.gitignore', 'README.md', 'package-lock.json', 'package.json', 'public', 'src']"
hypagedev/hypagedev.github.io,"['.gitignore', '404.html', 'CNAME', 'Gemfile', 'Gruntfile.js', 'LICENSE', 'README.md', 'Rakefile', '_config.yml', '_doc', '_includes', '_layouts', '_posts', 'about.html', 'archive.html', 'css', 'feed.xml', 'fonts', 'img', 'index.html', 'js', 'less', 'offline.html', 'package-lock.json', 'package.json', 'pwa', 'search.json', 'sw.js']"
juancarlosfcxp/Ciclo_DAW,"['Java', 'JavaScript', 'PHP', 'README.md', 'ionic-angular']"
jquinonesCokO/Rooster-MIT,['index.html']
ehmohajer/DabirKhaneh-Pars-Server,"['.gitignore', 'DabirKhaneh-Pars.sln', 'DabirKhaneh.Common', 'DabirKhaneh.Presentation', 'DabirKhaneh.Repo', 'DabirKhaneh.Services', 'Dabirkhaneh.Data']"
NeelPatel097/napster-music,"['album.php', 'artist.php', 'assests', 'browse.php', 'includes', 'index.php', 'playlist.php', 'register.php', 'search.php', 'settings.php', 'updateDetails.php', 'yourMusic.php']"
accusitive/gccrs,"['.dir-locals.el', '.gitattributes', '.github', '.gitignore', 'ABOUT-NLS', 'COPYING', 'COPYING.LIB', 'COPYING.RUNTIME', 'COPYING3', 'COPYING3.LIB', 'ChangeLog', 'ChangeLog.jit', 'ChangeLog.tree-ssa', 'Dockerfile', 'INSTALL', 'MAINTAINERS', 'Makefile.def', 'Makefile.in', 'Makefile.tpl', 'README', 'README.md', 'ar-lib', 'compile', 'config-ml.in', 'config.guess', 'config.rpath', 'config.sub', 'config', 'configure', 'configure.ac', 'contrib', 'depcomp', 'fixincludes', 'gcc', 'gnattools', 'gotools', 'include', 'install-sh', 'intl', 'libada', 'libatomic', 'libbacktrace', 'libcc1', 'libcpp', 'libdecnumber', 'libffi', 'libgcc', 'libgfortran', 'libgo', 'libgomp', 'libgrust', 'libhsail-rt', 'libiberty', 'libitm', 'libobjc', 'liboffloadmic', 'libphobos', 'libquadmath', 'libsanitizer', 'libssp', 'libstdc++-v3', 'libtool-ldflags', 'libtool.m4', 'libvtv', 'ltgcc.m4', 'ltmain.sh', 'lto-plugin', 'ltoptions.m4', 'ltsugar.m4', 'ltversion.m4', 'lt~obsolete.m4', 'maintainer-scripts', 'missing', 'mkdep', 'mkinstalldirs', 'move-if-change', 'multilib.am', 'symlink-tree', 'test-driver', 'ylwrap', 'zlib']"
ZeroPivot/ZeroPivot,"['README.md', 'rockstar.jpg']"
MrRightSol/cms-form-plugin,"['.gitignore', 'LICENSE', 'README.md', 'cms_form_plugin', 'example', 'requirements_example.txt', 'setup.py']"
MetPX/sarracenia-integration,"['.gitignore', 'LICENSE', 'README.md']"
azurata09/azurata.me,"['.github', '.gitignore', '.gitmodules', 'archetypes', 'config.yml', 'content', 'layouts', 'static', 'themes']"
suribhatt/Kaggle_Cardekho_PricePrediction,"['Procfile', 'README.md', 'Random_Forest_Prediction_Model.pkl', 'app.py', 'car data.csv', 'main.py', 'python notebook.ipynb', 'requirements.txt', 'templates']"
checkers-GM/password-generator,"['.vscode', 'Assets', 'README.md', 'index.html', 'script.js', 'style.css']"
inf1nitev0id/phalcon,"['.gitattributes', '.htaccess', 'app', 'public']"
takshilbharadwaj/takshilbharadwaj.github.io,"['_config.yml', 'assets', 'index.html']"
limbachia/movie-clip-predictions,"['figures', 'gru']"
wRadchuk/ActiveBox,"['.gitattributes', 'README.md', 'android-icon-192x192.png', 'apple-icon-180x180.png', 'assets', 'favicon-16x16.png', 'favicon-32x32.png', 'favicon-96x96.png', 'favicon.ico', 'index.html']"
dineshsr/task-management,"['Advanced Level', 'README.md']"
Matvikf01/EpamTrainee,"['Lectures', 'Practice1', 'Practice10', 'Practice2', 'Practice3', 'Practice4', 'Practice5', 'Practice6', 'Practice7', 'Practice8', 'Practice9', 'SummaryTask4', ' .txt']"
daroman9/PosEscritorio,"['.vs', '26FebreroNew.sql', 'CapaDatos', 'CapaNegocio', 'CapaPresentacion', 'CopiaPos.sql', 'Pos.sln', 'Pos', 'Pos22Febrero.sql', 'Pos26Febrero.sql', 'Pos30MarzoActualizado.sql', 'PosEnero18.sql', 'PosEnero24.sql', 'PosEnero26.sql', 'PosEnero27.sql', 'PosEnero28.sql', 'PosEnero4.sql', 'PosFebrero10.sql', 'PosFebrero16.sql', 'PosFebrero26Antiguo.sql', 'PosFebrero5.sql', 'PosFebrero8.sql', 'PosFebrero9.sql']"
HateAndCaffeine/ACE3,"['.editorconfig', '.gitattributes', '.github', '.gitignore', 'AUTHORS.txt', 'Arma3_workshop_addon.jpg', 'LICENSE', 'README.md', 'ace_advanced_ballistics.dll', 'ace_advanced_ballistics_x64.dll', 'ace_artillerytables.dll', 'ace_artillerytables_x64.dll', 'ace_break_line.dll', 'ace_break_line_x64.dll', 'ace_clipboard.dll', 'ace_clipboard_x64.dll', 'ace_fcs.dll', 'ace_fcs_x64.dll', 'ace_parse_imagepath.dll', 'ace_parse_imagepath_x64.dll', 'addons', 'build.bat', 'docs', 'extensions', 'extras', 'hemtt.toml', 'include', 'logo_ace3_ca.paa', 'meta.cpp', 'mod.cpp', 'optionals', 'tools']"
twistxy/android-sdk,"['.github', '.gitignore', '.idea', 'Gemfile', 'Gemfile.lock', 'README.md', 'app', 'build.gradle', 'fastlane', 'gradle.properties', 'gradle', 'gradlew', 'gradlew.bat', 'sdk', 'settings.gradle']"
VictoriaGrillo-132/PiProject-132,"['README.md', 'main.py']"
theus-brz/reading-files,"['.gitignore', 'src']"
AaleixB/ElectricalAge,"['.editorconfig', '.gitignore', '.travis.yml', '.tx', 'CONTRIBUTING.md', 'CREDITS-fml.txt', 'LICENSE-fml.txt', 'LICENSE.md', 'MinecraftForge-Credits.txt', 'MinecraftForge-License.txt', 'README.md', 'build.gradle', 'build.sh', 'changelog.md', 'forge-1.7.10-10.13.2.1240-changelog.txt', 'gradle.properties', 'gradle', 'gradlew', 'gradlew.bat', 'libs', 'script', 'shell.nix', 'src']"
discord-technocraft/discord.gg-technocraft,"['README.md', 'index.html']"
zky63/gitHubTest,"['README.md', 'index.html']"
ssementsov/clr-via-csharp-4th-edition-code,"['.gitattributes', '.gitignore', 'CLR via CS.sln', 'Ch01-1-SomeLibrary.cs', 'Ch01-1-SomeLibrary.csproj', 'Ch01-2-TypeMembersToIL.cs', 'Ch01-2-TypeMembersToIL.csproj', 'Ch02-1-SimpleProgram.cs', 'Ch02-1-SimpleProgram.csproj', 'Ch02-2-Minimum MSCorLib.cs', 'Ch02-2-Minimum MSCorLib.csproj', 'Ch02-3-AssemblyVersionInfo.cs', 'Ch02-3-BuildMultiFileLibrary.bat', 'Ch02-3-FUT.cs', 'Ch02-3-RUT.cs', 'Ch02-4-AppUsingMultiFileLibrary.cs', 'Ch02-4-AppUsingMultiFileLibrary.csproj', 'Ch03-1-AssemInfo.cs', 'Ch04-1-Type Fundamentals.cs', 'Ch04-1-Type Fundamentals.csproj', 'Ch05-1-PrimitveReferenceValueTypes.cs', 'Ch05-1-PrimitveReferenceValueTypes.csproj', 'Ch06-1-TypeMembers.cs', 'Ch06-1-TypeMembers.csproj', 'Ch07-1-LibraryDefiningConstant.cs', 'Ch07-1-LibraryDefiningConstant.csproj', 'Ch07-2-AppUsingLibraryConstant.cs', 'Ch07-2-AppUsingLibraryConstant.csproj', 'Ch07-3-LibraryDefiningReadOnlyField.cs', 'Ch07-3-LibraryDefiningReadOnlyField.csproj', 'Ch07-4-AppUsingLibraryReadOnlyField.cs', 'Ch07-4-AppUsingLibraryReadOnlyField.csproj', 'Ch07-5-Fields.cs', 'Ch07-5-Fields.csproj', 'Ch08-1-Methods.cs', 'Ch08-1-Methods.csproj', 'Ch09-1-Parameters.cs', 'Ch09-1-Parameters.csproj', 'Ch10-1-Properties.cs', 'Ch10-1-Properties.csproj', 'Ch11-1-EventSet.cs', 'Ch11-1-Events.csproj', 'Ch11-1-MailManager.cs', 'Ch11-1-TypeWithLotsOfEvents.cs', 'Ch12-1-Generics.cs', 'Ch12-1-Generics.csproj', 'Ch13-1-Interfaces.cs', 'Ch13-1-Interfaces.csproj', 'Ch14-1-CharsAndStrings.cs', 'Ch14-1-CharsAndStrings.csproj', 'Ch15-1-EnumsAndBitFlags.cs', 'Ch15-1-EnumsAndBitFlags.csproj', 'Ch16-1-Arrays.cs', 'Ch16-1-Arrays.csproj', 'Ch17-1-Delegates.cs', 'Ch17-1-Delegates.csproj', 'Ch18-1-CustomAttributes.cs', 'Ch18-1-CustomAttributes.csproj', 'Ch19-1-NullableValueTypes.cs', 'Ch19-1-NullableValueTypes.csproj', 'Ch20-1-ExceptionHandling.cs', 'Ch20-1-ExceptionHandling.csproj', 'Ch21-1-GarbageCollection.cs', 'Ch21-1-GarbageCollection.csproj', 'Ch22-1-AppDomains.cs', 'Ch22-1-AppDomains.csproj', 'Ch23-1-AssemblyLoadingAndReflection.cs', 'Ch23-1-AssemblyLoadingAndReflection.csproj', 'Ch23-2-AddIn_SDKAssembly.cs', 'Ch23-2-AddIn_SDKAssembly.csproj', 'Ch23-3-AddIn_AddInTypes.cs', 'Ch23-3-AddIn_AddInTypes.csproj', 'Ch23-4-AddIn_Host.cs', 'Ch23-4-AddIn_Host.csproj', 'Ch24-1-RuntimeSerialization.cs', 'Ch24-1-RuntimeSerialization.csproj', 'Ch25-1-WinRTComponents.cs', 'Ch25-1-WinRTComponents.csproj', 'Ch25-2-ConsumeWinRTComponents', 'Ch26-1-ThreadBasics.cs', 'Ch26-1-ThreadBasics.csproj', 'Ch27-1-ComputeOps.cs', 'Ch27-1-ComputeOps.csproj', 'Ch28-1-IOOps.cs', 'Ch28-1-IOOps.csproj', 'Ch29-1-PrimitveThreadSync.cs', 'Ch29-1-PrimitveThreadSync.csproj', 'Ch30-1-HybridThreadSync.cs', 'Ch30-1-HybridThreadSync.csproj', 'README.md']"
vladmaksyk/DataStreamer,"['Create_auth_file.py', 'Stream_API-Data.py']"
robertoentringer/robertoentringer-resume,"['.eslintrc', '.gitignore', '.prettierrc', 'README.md', 'main.js', 'package-lock.json', 'package.json']"
Muhammad-Sajjad/FUI-OBE,"['content', 'debug.log', 'node_modules', 'package-lock.json', 'package.json', 'src', 'tailwind.css']"
